Date,AAPL,GLD,MSFT,SPY
2023-12-20,194.31814575195312,188.10000610351562,369.26983642578125,465.3084716796875
2023-12-21,194.16851806640625,189.42999267578125,372.1792297363281,469.7204895019531
2023-12-22,193.0913848876953,190.27000427246094,373.21539306640625,470.66448974609375
2023-12-26,192.54281616210938,191.72000122070312,373.2951354980469,472.6518859863281
2023-12-27,192.64254760742188,192.58999633789062,372.707275390625,473.5065002441406
2023-12-28,193.07142639160156,191.47000122070312,373.912841796875,473.6853332519531
2023-12-29,192.02418518066406,191.1699981689453,374.6700744628906,472.31402587890625
2024-01-02,185.15228271484375,190.72000122070312,369.5189208984375,469.6707763671875
2024-01-03,183.76593017578125,189.1300048828125,369.2499084472656,465.83514404296875
2024-01-04,181.43209838867188,189.32000732421875,366.5995788574219,464.3346252441406
2024-01-05,180.70399475097656,189.35000610351562,366.4103088378906,464.97064208984375
2024-01-08,185.07249450683594,187.8699951171875,373.32501220703125,471.6085205078125
2024-01-09,184.65359497070312,187.92999267578125,374.4210205078125,470.89306640625
2024-01-10,185.7008514404297,187.5,381.37554931640625,473.55615234375
2024-01-11,185.1024169921875,187.8699951171875,383.2287902832031,473.3475036621094
2024-01-12,185.43154907226562,189.7100067138672,387.0548095703125,473.6753845214844
2024-01-16,183.14756774902344,187.91000366210938,388.8482360839844,471.9364013671875
2024-01-17,182.20005798339844,185.83999633789062,388.0511474609375,469.3130798339844
2024-01-18,188.13442993164062,187.3699951171875,392.43511962890625,473.4866027832031
2024-01-19,191.05673217773438,187.92999267578125,397.2176818847656,479.38916015625
2024-01-22,193.38059997558594,187.22000122070312,395.0655212402344,480.4027404785156
2024-01-23,194.66722106933594,187.9499969482422,397.4468078613281,481.8038330078125
2024-01-24,193.98899841308594,186.39999389648438,401.0934753417969,482.33050537109375
2024-01-25,193.65988159179688,187.13999938964844,403.39508056640625,484.953857421875
2024-01-26,191.9144744873047,187.00999450683594,402.45849609375,484.3377685546875
2024-01-29,191.2262725830078,188.3300018310547,408.2273864746094,488.17340087890625
2024-01-30,187.5459747314453,188.58999633789062,407.10150146484375,487.79583740234375
2024-01-31,183.91554260253906,188.4499969482422,396.1316223144531,479.8363037109375
2024-02-01,186.3690948486328,190.41000366210938,402.3090515136719,486.11651611328125
2024-02-02,185.3617401123047,188.61000061035156,409.7219543457031,491.2340393066406
2024-02-05,187.18692016601562,187.57000732421875,404.1722412109375,489.44537353515625
2024-02-06,188.80267333984375,188.5500030517578,404.0127868652344,490.8663635253906
2024-02-07,188.91238403320312,188.5,412.5415954589844,494.96038818359375
2024-02-08,187.82525634765625,188.3300018310547,412.60137939453125,495.17901611328125
2024-02-09,188.59420776367188,187.60000610351562,419.0179138183594,498.0408630371094
2024-02-12,186.89649963378906,187.11000061035156,413.7472229003906,497.8222351074219
2024-02-13,184.7893524169922,184.52999877929688,404.83978271484375,490.9656982421875
2024-02-14,183.9005584716797,184.4199981689453,408.7527160644531,
2024-02-15,183.6109619140625,185.66000366210938,405.8280029296875,
2024-02-16,182.06304931640625,186.33999633789062,403.3324890136719,
2024-02-20,181.31407165527344,187.47000122070312,402.0647888183594,
2024-02-21,182.07305908203125,187.47999572753906,401.45587158203125,
2024-02-22,184.12026977539062,187.55999755859375,410.9088134765625,
2024-02-23,182.2727813720703,188.6199951171875,409.6011962890625,
2024-02-26,180.9146270751953,188.1999969482422,406.8062438964844,
2024-02-27,182.38262939453125,188.0,406.746337890625,
2024-02-28,181.17425537109375,188.33999633789062,406.98590087890625,
2024-02-29,180.5051727294922,189.30999755859375,412.895263671875,
2024-03-01,179.41665649414062,192.88999938964844,414.75189208984375,
2024-03-04,174.86282348632812,196.00999450683594,414.1729736328125,
2024-03-05,169.8895721435547,197.19000244140625,401.9250183105469,
2024-03-06,168.8909149169922,198.80999755859375,401.36602783203125,
2024-03-07,168.77108764648438,199.94000244140625,408.40338134765625,
2024-03-08,170.4987335205078,201.6300048828125,405.4886169433594,
2024-03-11,172.51600646972656,202.0,403.7916564941406,
2024-03-12,172.99534606933594,199.7899932861328,414.53228759765625,
2024-03-13,170.89820861816406,201.19000244140625,414.3526306152344,
2024-03-14,172.7656707763672,200.35000610351562,424.45440673828125,
2024-03-15,172.3861846923828,199.7100067138672,415.6702575683594,
2024-03-18,173.4846954345703,200.02999877929688,416.5686340332031,
2024-03-19,175.84149169921875,199.8000030517578,420.6512756347656,
2024-03-20,178.42799377441406,202.17999267578125,424.4643859863281,
2024-03-21,171.13787841796875,201.97000122070312,428.596923828125,
2024-03-22,172.04664611816406,200.35000610351562,427.9680480957031,
2024-03-25,170.61859130859375,200.99000549316406,422.0986328125,
2024-03-26,169.48013305664062,201.63999938964844,420.89080810546875,
2024-03-27,173.0752410888672,203.10000610351562,420.67120361328125,
2024-03-28,171.2477264404297,205.72000122070312,419.9624938964844,
2024-04-01,169.79969787597656,207.82000732421875,423.8055725097656,
2024-04-02,168.61129760742188,210.88999938964844,420.68121337890625,
2024-04-03,169.42019653320312,212.74000549316406,419.6929931640625,
2024-04-04,168.59133911132812,211.52000427246094,417.12762451171875,
2024-04-05,169.3502960205078,215.13999938964844,424.75384521484375,
2024-04-08,168.22183227539062,216.47999572753906,423.8255310058594,
2024-04-09,169.44017028808594,217.6699981689453,425.5124816894531,
2024-04-10,167.552734375,215.61000061035156,422.4979248046875,
2024-04-11,174.8029022216797,219.8000030517578,427.1595153808594,
2024-04-12,176.3108673095703,216.88999938964844,421.140380859375,
2024-04-15,172.45608520507812,220.9499969482422,412.895263671875,
2024-04-16,169.15057373046875,221.22000122070312,413.83355712890625,
2024-04-17,167.77244567871094,219.58999633789062,411.0984802246094,
2024-04-18,166.81373596191406,220.33999633789062,403.5421142578125,
2024-04-19,164.77650451660156,221.02999877929688,398.4013977050781,
2024-04-22,165.6153564453125,215.57000732421875,400.2380676269531,
2024-04-23,166.67391967773438,215.0399932861328,406.836181640625,
2024-04-24,168.7910614013672,214.63999938964844,408.323486328125,
2024-04-25,169.65988159179688,215.9199981689453,398.321533203125,
2024-04-26,169.0706787109375,216.6199951171875,405.58843994140625,
2024-04-29,173.26498413085938,216.17999267578125,401.5257568359375,
2024-04-30,170.0992889404297,211.8699951171875,388.6289978027344,
2024-05-01,169.0706787109375,213.7899932861328,394.2289123535156,
2024-05-02,172.79562377929688,213.1300048828125,397.1236877441406,
2024-05-03,183.13160705566406,212.9600067138672,405.9278259277344,
2024-05-06,181.46388244628906,215.1999969482422,412.7954406738281,
2024-05-07,182.15292358398438,214.2100067138672,408.6029968261719,
2024-05-08,182.4924774169922,213.5800018310547,409.80084228515625,
2024-05-09,184.32000732421875,216.9499969482422,411.57763671875,
2024-05-10,183.0500030517578,218.7100067138672,413.9932556152344,
2024-05-13,186.27999877929688,216.25999450683594,412.97509765625,
2024-05-14,187.42999267578125,218.08999633789062,415.80999755859375,
2024-05-15,189.72000122070312,220.88999938964844,423.0799865722656,
2024-05-16,189.83999633789062,220.02999877929688,420.989990234375,
2024-05-17,189.8699951171875,223.66000366210938,420.2099914550781,
2024-05-20,191.0399932861328,224.55999755859375,425.3399963378906,
2024-05-21,192.35000610351562,224.22999572753906,429.0400085449219,
2024-05-22,190.89999389648438,220.11000061035156,430.5199890136719,
2024-05-23,186.8800048828125,215.72000122070312,427.0,
2024-05-24,189.97999572753906,215.9199981689453,430.1600036621094,
2024-05-28,189.99000549316406,218.19000244140625,430.32000732421875,
2024-05-29,190.2899932861328,216.16000366210938,429.1700134277344,
2024-05-30,191.2899932861328,216.57000732421875,414.6700134277344,
2024-05-31,192.25,215.3000030517578,415.1300048828125,
2024-06-03,194.02999877929688,217.22000122070312,413.5199890136719,
2024-06-04,194.35000610351562,215.27000427246094,416.07000732421875,
2024-06-05,195.8699951171875,217.82000732421875,424.010009765625,
2024-06-06,194.47999572753906,219.42999267578125,424.5199890136719,
2024-06-07,196.88999938964844,211.60000610351562,423.8500061035156,
2024-06-10,193.1199951171875,213.5399932861328,427.8699951171875,
2024-06-11,207.14999389648438,214.14999389648438,432.67999267578125,
2024-06-12,213.07000732421875,214.72000122070312,441.05999755859375,
2024-06-13,214.24000549316406,212.97000122070312,441.5799865722656,
2024-06-14,,215.72999572753906,442.57000732421875,
2024-06-17,,214.61000061035156,448.3699951171875,
2024-06-18,,215.47000122070312,446.3399963378906,
2024-06-20,,218.16000366210938,445.70001220703125,
2024-06-21,,214.77999877929688,449.7799987792969,
2024-06-24,,215.6300048828125,447.6700134277344,
2024-06-25,,214.55999755859375,450.95001220703125,
2024-06-26,,212.5800018310547,452.1600036621094,
2024-06-27,,214.99000549316406,452.8500061035156,
2024-06-28,,215.00999450683594,446.95001220703125,
